date,humidity_mean,pressure_mean,temperature_mean,wind_direction_mean,wind_speed,weather_desc_cat_mean,humidity_min,pressure_min,temperature_min,wind_direction_min,wind_speed,weather_desc_cat_min,humidity_max,pressure_max,temperature_max,wind_direction_max,wind_speed,weather_desc_cat_max,humidity_median,pressure_median,temperature_median,wind_direction_median,wind_speed,weather_desc_cat_median,humidity_std,pressure_std,temperature_std,wind_direction_std,wind_speed,weather_desc_cat_std
2012-10-29,71.91666666666667,1010.9166666666666,287.46958333333333,47.5,7.625,1.5,62,1006,286.6,40.0,4.0,1,82,1014,288.68,60.0,11.0,4,72.0,1012.0,287.475,50.0,8.0,1.0,5.3235871092849525,2.5523504370722914,0.5304672195475711,6.079187588743289,1.929462642021483,1.1420804814403216
2012-10-30,79.33333333333333,990.5416666666666,286.78041666666667,37.083333333333336,12.375,2.5,71,966,285.29,10.0,7.0,1,88,1006,289.97,90.0,21.0,4,79.0,994.5,286.6,30.0,12.0,3.0,6.417819395799588,13.682674435582545,1.4146392355179065,17.81039429455553,4.008821793733547,1.3513278493843526
2012-10-31,75.5909090909091,988.0909090909091,286.18636363636364,168.63636363636363,12.181818181818182,3.8181818181818183,62,970,284.27,120.0,3.0,3,93,998,289.3,210.0,25.0,4,71.0,990.5,285.905,170.0,11.0,4.0,10.786495485025938,8.394494175799556,1.401793223847339,24.937150435875225,6.268867624914511,0.3947710169758615
2012-11-01,62.25,999.25,282.36375,234.58333333333334,4.041666666666667,1.5,50,998,280.64,190.0,2.0,1,76,1001,284.27,260.0,6.0,4,61.0,999.5,282.48,230.0,4.0,1.0,6.159121902405872,1.032093693084326,0.9411039424180527,15.874279625330656,1.082636342118332,1.1420804814403216
2012-11-02,65.81818181818181,1001.6818181818181,281.20681818181816,260.0,4.636363636363637,1.0,53,1001,278.16,240.0,3.0,1,76,1002,284.44,290.0,6.0,1,70.0,1002.0,280.895,255.0,5.0,1.0,7.326639999321223,0.47673129462279873,2.087970959393996,15.735915849388865,0.902137912878521,0.0
2012-11-03,63.25,1003.4,282.2925000000001,285.5,5.2,1.0,50,1003,281.38,250.0,3.0,1,70,1005,284.6,330.0,7.0,1,66.0,1003.0,281.995,280.0,5.0,1.0,7.1368207576144105,0.6805570473787369,0.9134139258846641,20.384462607326046,1.2396943596157715,0.0
2012-11-04,64.19047619047619,1009.0952380952381,280.29,305.4761904761905,7.238095238095238,1.0,45,1006,278.91,290.0,5.0,1,81,1012,283.09,330.0,10.0,1,65.0,1008.0,279.82,305.0,7.0,1.0,9.852000038667518,1.8948551898433272,1.3285330255586434,9.206622874969126,1.2611408289624877,0.0
2012-11-05,65.8125,1013.75,279.43625,304.5,6.1875,2.9375,43,1013,277.19,280.0,3.0,1,75,1015,283.27,330.0,11.0,5,67.5,1014.0,279.03499999999997,304.0,6.0,2.0,9.296728815377298,0.774596669241505,2.011871019722688,10.64581294844754,2.1045585443666495,1.9137659209004638
2012-11-06,68.94736842105263,1013.578947368421,278.9863157894736,329.0,4.684210526315789,1.9473684210526316,44,1013,276.69,303.0,4.0,1,82,1019,281.53,346.0,8.0,2,66.0,1013.0,278.19,346.0,4.0,2.0,11.00239208440361,1.7421503147829078,2.1181837359353954,20.74179891480541,1.0029197142425577,0.22941573387056177
2012-11-07,48.19047619047619,1022.3809523809524,274.5004761904761,93.33333333333333,4.142857142857143,2.2857142857142856,38,1020,270.84,10.0,3.0,1,55,1024,279.78,360.0,5.0,5,51.0,1022.0,274.58,40.0,4.0,1.0,4.874618422184932,1.283596138829917,2.744772260480782,126.66228062581749,0.792824967172092,1.7928429140015905
2012-11-08,69.125,1014.9583333333334,275.5833333333333,122.91666666666667,6.75,2.0,44,1010,273.69,20.0,3.0,1,100,1021,277.58,360.0,10.0,5,60.0,1014.5,275.665,40.0,7.0,1.0,17.845502417184537,3.7356003727550324,1.1211782105045411,140.75816963444993,2.171955640511064,1.6681153124565982
2012-11-09,72.1875,1008.0625,276.568125,320.0,7.6875,2.25,45,1007,273.09,10.0,4.0,1,100,1010,281.63,360.0,12.0,5,64.5,1008.0,275.85,345.0,8.0,2.0,23.42994878355477,0.9287087810503295,3.1899534348743908,83.66600265340755,2.212653007891959,1.4375905768565218
2012-11-10,51.333333333333336,1015.047619047619,278.99380952380955,321.42857142857144,6.714285714285714,1.4761904761904763,37,1010,275.88,310.0,5.0,1,64,1020,285.46,340.0,10.0,2,52.0,1015.0,277.67,320.0,7.0,1.0,7.650708028237214,2.729032621208228,3.2569256610958615,7.9282496717209145,1.3093073414159544,0.511766315719159
2012-11-11,62.10526315789474,1024.578947368421,280.87052631578956,220.52631578947367,2.473684210526316,1.263157894736842,54,1022,276.46,0.0,0.0,1,70,1028,286.03,330.0,7.0,3,61.0,1024.0,279.63,290.0,2.0,1.0,3.5417311655633625,2.0900768054383887,3.814828485563796,132.3074569247506,1.8964417280976962,0.6533762964749499
2012-11-12,75.47368421052632,1020.3157894736842,284.9352631578948,175.31578947368422,2.8421052631578947,1.7894736842105263,59,1013,281.32,30.0,1.0,1,87,1032,290.94,230.0,5.0,3,78.0,1013.0,284.0,191.0,3.0,2.0,7.305769569720081,8.844663372646743,2.4628469714292853,46.009724372594384,0.9581903020646578,0.5353033790313108
2012-11-13,90.4,1030.5,284.03400000000005,131.0,2.55,2.5,72,1026,280.22,0.0,0.0,1,100,1033,292.31,200.0,6.0,3,93.0,1031.0,283.14,170.0,2.0,3.0,9.057709714003748,1.986798535597571,3.608327211209918,78.1294472418421,1.9324105480761042,0.8885233166386387
2012-11-14,83.31818181818181,1024.3181818181818,283.87863636363636,254.0909090909091,4.636363636363637,2.409090909090909,61,1020,279.9,30.0,3.0,1,93,1028,289.05,330.0,7.0,4,87.0,1025.0,282.195,310.0,5.0,3.0,9.910967295237775,2.2336466795751444,3.660168218167261,88.35313834990275,1.1769797726729996,1.3683180815491596
2012-11-15,55.61904761904762,1031.8095238095239,277.902380952381,142.38095238095238,4.476190476190476,1.0952380952380953,45,1029,274.59,0.0,0.0,1,80,1034,282.6,360.0,7.0,2,55.0,1032.0,277.39,30.0,5.0,1.0,8.357488800328664,1.4006801069139914,2.451427960927844,165.3149951427505,1.503963018795596,0.30079260375911926
2012-11-16,66.77272727272727,1015.5909090909091,278.66136363636366,42.63636363636363,4.181818181818182,1.0909090909090908,45,1013,276.6,10.0,3.0,1,75,1032,280.5,350.0,5.0,2,70.0,1013.0,279.18,25.0,4.0,1.0,8.64612116821244,6.6737516464850595,1.1393744961268066,69.09175779838716,0.7950060578603361,0.2942449431682499
2012-11-17,59.130434782608695,1020.2173913043479,279.02521739130424,180.04347826086956,3.391304347826087,1.0,45,1013,274.68,10.0,2.0,1,72,1028,281.87,360.0,5.0,1,64.0,1026.0,279.64,50.0,3.0,1.0,9.27020813645954,7.077213895435027,1.8061482612183333,166.20345644061177,0.6563764465043606,0.0
2012-11-18,52.94736842105263,1032.5263157894738,276.8363157894737,45.26315789473684,2.8947368421052633,1.6842105263157894,43,1028,273.8,0.0,0.0,1,60,1036,285.25,360.0,4.0,2,52.0,1032.0,275.58,10.0,3.0,2.0,5.787665852776214,2.7561732942741735,3.4678703207305115,87.20145392854103,0.9941348467724341,0.4775669329409193
2012-11-19,64.0952380952381,1037.2857142857142,278.3285714285714,36.19047619047619,3.5714285714285716,1.4761904761904763,52,1036,274.29,10.0,2.0,1,75,1039,282.93,70.0,5.0,2,65.0,1037.0,277.72,40.0,3.0,1.0,6.040734739290924,0.902377811277389,3.084738701599032,18.021151593666392,1.2071217242444348,0.511766315719159
2012-11-20,72.08333333333333,1032.4583333333333,278.25874999999996,46.666666666666664,3.75,1.0,61,1027,274.6,0.0,2.0,1,86,1037,282.36,90.0,6.0,1,70.0,1033.0,277.585,45.0,4.0,1.0,6.446547216494483,3.106503230135221,2.5632813760965756,25.81988897471611,1.1515584902738285,0.0
2012-11-21,67.95238095238095,1023.0952380952381,277.52619047619055,67.14285714285714,2.3333333333333335,1.0952380952380953,49,1020,273.37,10.0,1.0,1,80,1027,283.23,360.0,5.0,3,70.0,1023.0,277.49,30.0,2.0,1.0,8.052801937687226,1.9976176286956855,3.1994678873063824,98.85053652574969,0.912870929175277,0.4364357804719847
2012-11-22,59.0,1021.7727272727273,279.41363636363633,57.27272727272727,2.5,1.0909090909090908,40,1021,274.5,10.0,1.0,1,75,1023,285.66,360.0,5.0,3,60.5,1022.0,278.315,50.0,2.0,1.0,10.818854793720961,0.8125104061937601,3.7073100830586587,70.18219949204446,0.9636241116594317,0.42640143271122083
2012-11-23,67.5909090909091,1023.7727272727273,278.8413636363636,62.72727272727273,2.3181818181818183,1.5454545454545454,57,1022,273.99,0.0,0.0,1,81,1025,286.69,360.0,3.0,2,70.0,1024.0,276.825,40.0,2.0,2.0,7.853777319342466,0.8125104061937511,4.435524659420709,97.50124874325202,0.7798878818298872,0.5096471914376255
2012-11-24,83.14285714285714,1017.3333333333334,278.0428571428571,95.71428571428571,1.2857142857142858,2.142857142857143,62,1008,273.1,0.0,0.0,1,100,1022,285.59,220.0,5.0,3,81.0,1018.0,277.0,100.0,1.0,3.0,10.734457202326135,4.4422216663888285,3.9998701764646296,96.46613025157734,1.5856499343441839,1.0141851056742197
2012-11-25,52.43478260869565,1006.5217391304348,279.72956521739127,278.2608695652174,7.608695652173913,1.1304347826086956,38,1005,277.01,190.0,3.0,1,81,1008,282.92,320.0,13.0,4,48.0,1007.0,278.89,290.0,7.0,1.0,13.107340368720964,1.0816471117274238,1.9757163908104265,38.735956271923854,2.3691028304706134,0.6255432421712243
2012-11-26,46.333333333333336,1011.7619047619048,275.5685714285714,290.4761904761905,6.809523809523809,1.0476190476190477,41,1009,274.19,260.0,5.0,1,51,1014,277.97,320.0,11.0,2,47.0,1012.0,275.23,290.0,7.0,1.0,3.1198290551460244,1.513431924625629,1.0615332576715983,16.87488977036309,1.435933411375598,0.21821789023599236
2012-11-27,43.43478260869565,1017.0434782608696,277.2895652173914,251.30434782608697,4.956521739130435,1.0869565217391304,31,1013,274.69,0.0,1.0,1,51,1022,283.27,310.0,8.0,2,45.0,1016.0,275.44,260.0,5.0,1.0,6.794557226570276,2.6879911537592176,2.983025429234944,60.249809341538175,1.5805137504669236,0.2881040655200304
2012-11-28,67.04166666666667,1024.25,274.86791666666676,67.91666666666667,2.625,2.8333333333333335,36,1022,272.78,0.0,0.0,1,100,1026,276.47,350.0,5.0,5,57.5,1024.0,274.885,40.0,3.0,3.0,21.858197480612382,1.1131623577819287,0.9685936877164015,88.36579933862208,1.582856526223617,1.7362294645648622
2012-11-29,71.18181818181819,1022.9090909090909,275.53818181818184,251.8181818181818,4.181818181818182,1.4545454545454546,41,1022,273.78,10.0,2.0,1,93,1024,278.41,360.0,7.0,4,74.0,1023.0,275.21000000000004,330.0,4.0,1.0,14.80552137560388,0.6101593007521521,1.246338012562568,142.2150070319874,1.1806521053804944,0.9116846116771036
2012-11-30,66.0909090909091,1017.6818181818181,275.99181818181836,270.54545454545456,5.045454545454546,1.7727272727272727,45,1013,272.23,230.0,3.0,1,81,1026,279.93,290.0,7.0,2,70.0,1013.0,276.47,268.5,5.0,2.0,14.026875872882268,5.9071092248188295,2.280692535516024,18.196617353697462,0.8438727464026864,0.4289320272288885
2012-12-01,54.52173913043478,1027.695652173913,276.1495652173913,131.7391304347826,3.347826086956522,1.7391304347826086,45,1026,272.04,0.0,0.0,1,70,1029,280.7,270.0,7.0,3,52.0,1027.0,275.9,60.0,4.0,1.0,8.14566011174825,1.1845514152351433,2.9436919896015357,109.19757630980995,2.123648140094046,0.8643121965600911
2012-12-02,83.11764705882354,1029.1176470588234,277.30588235294124,52.588235294117645,6.0588235294117645,1.3529411764705883,70,1013,275.58,30.0,4.0,1,93,1033,281.75,70.0,8.0,4,80.0,1031.0,277.19,50.0,6.0,1.0,6.972108297900071,6.122523508950131,1.849307501551369,8.993461677306268,1.1974237050483696,0.9963167462326071
2012-12-03,91.58333333333333,1027.375,278.98999999999995,98.33333333333333,2.625,3.0,76,1020,277.13,0.0,0.0,3,100,1032,282.93,360.0,6.0,3,93.0,1028.5,277.67499999999995,50.0,2.0,3.0,7.282597880156363,3.5485759544285482,2.0608651623508933,96.80400039643828,1.5551457362156016,0.0
2012-12-04,76.125,1021.125,284.00083333333333,224.58333333333334,2.7083333333333335,2.375,55,1019,279.82,0.0,0.0,1,93,1023,290.07,330.0,6.0,4,81.0,1021.0,282.05,230.0,3.0,3.0,12.51542526505661,1.2269616060041708,3.4830595204774517,91.17489960970936,1.4288690166235203,1.0134958870382642
2012-12-05,88.70833333333333,1023.7916666666666,283.278125,85.41666666666667,2.2916666666666665,2.6666666666666665,62,1020,279.27,0.0,0.0,1,100,1025,289.33,180.0,5.0,4,93.0,1025.0,281.895,60.0,2.5,3.0,8.358693296394383,1.9332146390349916,3.4272859120339008,67.0482737622137,1.4884823513044847,0.9168313422570846
2012-12-06,74.31818181818181,1016.1818181818181,284.08954545454543,250.0,5.2727272727272725,2.227272727272727,43,1013,279.12,0.0,2.0,1,100,1020,285.73,330.0,9.0,4,79.0,1016.0,284.45,310.0,5.5,3.0,17.99308428955642,2.0150945537631744,1.5256332870014797,86.95921320886455,2.271601452758199,1.1925090867905046
2012-12-07,48.77272727272727,1025.2727272727273,275.29527272727273,212.8181818181818,4.545454545454546,1.0909090909090908,35,1021,272.26,0.0,0.0,1,75,1032,278.63,360.0,11.0,2,50.5,1025.0,274.85,320.0,4.0,1.0,9.932782750074274,2.472358006550469,1.778666225328835,150.59710879525267,2.685539277709639,0.2942449431682499
2012-12-08,64.56521739130434,1023.0,274.09521739130435,151.30434782608697,2.0,2.0434782608695654,38,1019,271.08,0.0,0.0,1,100,1026,278.58,240.0,4.0,4,69.0,1023.0,272.93,190.0,2.0,1.0,16.050562400105605,2.645751311064426,2.854809131599802,80.2441925299433,1.087114613009218,1.260528780442601
2012-12-09,88.66666666666667,1013.125,282.1212500000001,233.375,1.5833333333333333,3.625,81,1013,279.83,0.0,0.0,1,95,1016,284.85,287.0,4.0,4,89.0,1013.0,281.88,267.5,1.0,4.0,4.555614468807231,0.6123724356958017,1.1170586863256586,82.92155145468622,1.5580552724098262,0.8753881126826474
2012-12-10,79.95833333333333,1019.9166666666666,280.40458333333333,137.91666666666666,3.0833333333333335,3.2916666666666665,65,1014,278.5,10.0,1.0,1,93,1024,282.05,320.0,6.0,4,81.0,1021.5,280.21500000000003,65.0,3.0,3.0,9.675065067376604,3.729047747274053,1.1781045172747977,113.59650816229637,1.3486439781165915,0.858672720295521
2012-12-11,93.79166666666667,1010.6666666666666,282.3791666666666,107.08333333333333,2.7083333333333335,3.375,82,1001,278.7,0.0,0.0,3,100,1022,286.99,240.0,5.0,4,93.0,1010.5,281.21500000000003,70.0,2.0,3.0,4.529892662771588,6.702800625998368,2.8950811607856766,78.87685320177583,1.5174110293140939,0.49453535504684004
2012-12-12,76.52631578947368,1006.421052631579,282.3678947368421,278.10526315789474,4.0,2.473684210526316,61,1000,279.33,20.0,2.0,1,93,1013,286.67,360.0,8.0,4,76.0,1006.0,281.09,310.0,4.0,3.0,10.265196978424125,5.003507541644988,2.7891547484007013,80.29452363838887,1.6666666666666665,1.3485968449808854
2012-12-13,47.5,1026.1363636363637,276.8877272727273,319.09090909090907,3.1363636363636362,1.0,39,1021,273.76,0.0,0.0,1,55,1029,279.73,360.0,6.0,1,48.0,1027.5,277.09000000000003,340.0,3.0,1.0,5.2712156364271685,2.8333969944464106,2.144414520647441,72.76243738614241,1.4241272864946195,0.0
2012-12-14,49.56521739130435,1029.7826086956522,276.1069565217391,73.04347826086956,1.9130434782608696,1.1304347826086956,39,1028,272.71,0.0,0.0,1,55,1031,281.36,360.0,4.0,2,52.0,1030.0,275.29,30.0,2.0,1.0,5.541792350006712,0.9513875865918042,2.917778474335628,111.73974561895217,0.9960395884000189,0.3443502215750909
2012-12-15,51.875,1024.875,275.5858333333334,192.5,2.875,1.4583333333333333,31,1021,269.6,0.0,0.0,1,80,1028,283.5,260.0,5.0,3,45.0,1025.5,274.42,220.0,3.0,1.0,16.173818080600135,2.4726767752343046,4.846757694059796,79.08443479020987,1.3929168644626098,0.7790276362049131
2012-12-16,55.083333333333336,1024.5,276.4233333333333,154.58333333333334,2.5416666666666665,1.25,40,1022,271.27,0.0,0.0,1,74,1027,281.91,350.0,4.0,3,54.0,1024.0,275.895,70.0,3.0,1.0,8.687405509860445,1.2510864843424367,3.3964068823014513,130.35000264060525,0.9770927002733855,0.6756639246921763
2012-12-17,74.3913043478261,1019.9565217391304,279.63347826086954,83.47826086956522,4.260869565217392,2.260869565217391,52,1015,277.94,50.0,2.0,1,93,1025,280.95,130.0,7.0,4,75.0,1020.0,279.66,80.0,4.0,1.0,13.466251183927046,3.2260059864337,0.8490454998818151,26.043441968472926,1.5140971298358228,1.388831795049606
2012-12-18,87.95833333333333,1012.0416666666666,278.65125,50.833333333333336,6.208333333333333,3.5,81,1009,277.5,30.0,4.0,3,93,1015,279.48,70.0,9.0,4,87.0,1012.0,278.855,50.0,6.0,3.5,3.4068877377998543,1.6279933411536656,0.6119698237800593,9.28611242975073,1.5597983890531348,0.5107539184552491
2012-12-19,84.45833333333333,1001.0416666666666,281.5066666666667,148.75,4.541666666666667,2.875,62,998,278.91,10.0,1.0,1,100,1008,285.57,350.0,9.0,4,93.0,1000.0,280.67,70.0,5.0,3.0,13.43900606659477,3.3163516710079195,2.212711629115566,112.41663577958558,1.8876985450811392,1.2958965337120698
2012-12-20,55.68421052631579,1006.2631578947369,279.79210526315796,301.05263157894734,8.578947368421053,1.0,45,999,277.96,270.0,6.0,1,66,1015,281.81,330.0,11.0,1,56.0,1006.0,279.78,300.0,9.0,1.0,7.008349239608958,4.382314270174228,1.2592174772336864,14.489358870144558,1.3870748387117167,0.0
2012-12-21,55.78260869565217,1020.2608695652174,276.3671739130435,176.95652173913044,3.652173913043478,1.434782608695652,48,1016,272.69,10.0,2.0,1,65,1023,278.95,360.0,7.0,2,56.0,1020.0,276.81,110.0,3.0,1.0,4.6412823633436275,2.0049346238343455,2.14196640013062,141.1779915441592,1.799209312503031,0.5068698018697018
2012-12-22,73.65217391304348,998.1304347826087,281.36913043478256,161.30434782608697,8.565217391304348,2.608695652173913,52,986,276.98,60.0,3.0,1,87,1018,286.39,260.0,14.0,4,76.0,992.0,280.83,130.0,9.0,3.0,11.811430117599002,11.046613416979406,2.928932342003094,67.64239847274968,3.1163219427063185,1.469048252032049
2012-12-23,57.166666666666664,997.7916666666666,276.05375000000004,272.2916666666667,8.25,2.0416666666666665,41,993,275.23,230.0,5.0,1,74,1006,277.12,310.0,12.0,5,59.5,996.5,276.08,275.0,8.0,1.0,10.29844507751014,4.373628149306465,0.5034214458819832,26.042572448015672,2.326594824687116,1.6805580508625224
2012-12-24,45.541666666666664,1011.5,276.47875000000005,276.25,6.291666666666667,1.0,28,1007,274.32,250.0,3.0,1,52,1015,279.34,310.0,11.0,1,48.0,1012.0,275.90999999999997,270.0,6.0,1.0,7.282971005480294,2.166945355543837,1.384784750186008,20.602342627456963,2.136212956870511,0.0
2012-12-25,46.77272727272727,1016.2272727272727,273.99499999999995,240.9090909090909,2.727272727272727,1.3636363636363635,33,1012,269.92,0.0,0.0,1,68,1019,277.35,360.0,5.0,2,47.0,1016.5,273.68,285.0,3.0,1.0,6.524180796462884,2.180690545540834,2.438715020739634,95.06434366906153,1.0771133460194244,0.49236596391733084
2012-12-26,80.3,1016.1,275.3835,199.5,3.95,2.75,55,1013,273.79,10.0,2.0,1,93,1022,277.99,360.0,6.0,5,86.0,1016.0,274.895,220.0,4.0,3.0,14.48810764585544,2.731878089288959,1.244103037702694,141.84776865951827,1.190974832912761,1.446411166701189
2012-12-27,71.45,1021.75,272.95925,67.0,6.25,1.8,63,1012,270.38,10.0,3.0,1,93,1025,275.55,360.0,13.0,5,68.5,1023.5,273.615,45.0,5.0,1.0,8.463388645715208,4.063638504436281,1.6120388161383765,96.90472803630105,2.9177316351468723,1.5078740698501039
2012-12-28,81.0,998.4782608695652,276.1239130434781,162.3913043478261,10.73913043478261,3.0,64,992,274.32,10.0,7.0,1,93,1011,277.19,340.0,16.0,5,86.0,997.0,276.35,70.0,10.0,4.0,9.030252186149323,5.212481220523372,0.7940101850184563,134.60269453281416,2.4535205003932203,1.5666989036012802
2012-12-29,57.75,1015.1666666666666,274.88750000000005,310.0,7.0,1.0,51,1005,272.84,290.0,5.0,1,64,1018,276.63,320.0,10.0,1,59.0,1017.0,274.81,310.0,6.5,1.0,3.2787192621510006,4.344972713238586,1.3294915295979448,8.528028654224418,1.6514456476895403,0.0
2012-12-30,73.93333333333334,1011.1333333333333,272.6876666666667,190.66666666666666,4.0,1.9333333333333333,64,999,271.04,30.0,2.0,1,93,1019,273.88,360.0,6.0,5,69.0,1013.0,272.77,80.0,4.0,1.0,11.42970232499934,7.229568912920525,0.8586801888168953,148.25011041511988,1.414213562373095,1.486446705914413
2012-12-31,59.75,1009.0,273.22125000000005,310.9375,9.0625,2.1875,40,999,271.77,300.0,5.0,1,86,1016,274.99,350.0,14.0,5,56.5,1013.0,272.99,305.0,10.0,1.0,17.58597926379611,5.865151319446052,1.1429370061381217,16.554833131143305,2.6449637678677824,1.7211914478058508
2013-01-01,49.9,1019.75,272.961,270.0,6.05,1.1,44,1015,269.76,240.0,4.0,1,58,1022,276.61,330.0,11.0,2,48.5,1021.0,271.675,260.0,5.5,1.0,4.435502700994141,2.5726292100945276,2.424979435615454,24.27907914667535,1.9049796241485242,0.3077935056255463
2013-01-02,53.708333333333336,1012.1666666666666,276.35208333333327,268.75,6.416666666666667,1.25,44,1011,274.32,230.0,4.0,1,64,1015,277.17,330.0,8.0,4,55.0,1012.0,276.6,260.0,6.5,1.0,6.160739415437695,0.91683134225709,0.6370105395801824,28.332267669643855,1.017954755408103,0.8469895538599198
2013-01-03,58.04761904761905,1015.7142857142857,270.4595238095238,315.14285714285717,5.904761904761905,1.0476190476190477,40,1013,268.0,300.0,3.0,1,82,1024,273.95,330.0,10.0,2,50.0,1016.0,270.33,320.0,6.0,1.0,13.181336011483022,2.8132340311971333,2.1175114549642404,8.957040327506148,1.609495632325913,0.21821789023599236
2013-01-04,55.0,1021.0952380952381,270.85190476190473,296.6666666666667,4.476190476190476,1.0,40,1018,268.59,0.0,2.0,1,63,1023,274.29,340.0,6.0,1,58.0,1022.0,270.77,320.0,5.0,1.0,8.043631020876083,1.410842369110085,1.57935625825085,71.71703656268386,1.3273676061682245,0.0
2013-01-05,52.26086956521739,1018.7826086956521,274.05402173913035,263.7826086956522,6.173913043478261,1.2173913043478262,43,1014,272.05,250.0,4.0,1,81,1031,276.68,274.0,8.0,2,50.0,1018.0,273.905,260.0,6.0,1.0,10.113974991000182,4.327045199452234,1.5377670239540595,6.802115457970215,1.302172098423647,0.42174116783664994
2013-01-06,46.34782608695652,1020.3478260869565,275.4260869565218,278.2608695652174,5.086956521739131,1.434782608695652,38,1015,272.91,240.0,2.0,1,51,1025,280.0,340.0,8.0,2,47.0,1021.0,274.46,270.0,5.0,1.0,4.151765184857838,3.761149433256838,2.395924075156195,26.569321665314312,1.5641740044526802,0.5068698018697018
2013-01-07,56.625,1020.125,275.76374999999996,223.75,3.0416666666666665,1.8333333333333333,39,1015,272.5,0.0,0.0,1,80,1025,281.54,320.0,6.0,5,51.0,1020.0,273.99,230.0,3.0,1.0,13.037779552215703,3.3010209224472797,3.079017082715222,53.79611267675793,1.301476307779033,1.1671841502435296
2013-01-08,51.708333333333336,1022.4166666666666,277.34747222220835,262.25,4.583333333333333,1.2083333333333333,39,1016,274.06,0.0,0.0,1,64,1034,281.18,340.0,7.0,2,52.0,1022.0,277.4,300.0,5.0,1.0,8.43635593424527,5.157659282597346,2.2110511018531196,91.50778061478421,2.0412414523193148,0.41485111699905336
2013-01-09,54.9,1028.7,275.875,183.5,3.25,1.65,40,1027,270.26,0.0,0.0,1,86,1030,282.48,250.0,7.0,3,50.5,1029.0,274.45000000000005,217.5,3.5,2.0,12.855062488333047,0.9787209698592212,4.4705713163685274,83.0361367116751,2.099498687030336,0.6708203932499369
2013-01-10,60.42857142857143,1032.3333333333333,277.32387142857147,206.1904761904762,3.0952380952380953,1.380952380952381,23,1022,272.52,0.0,0.0,1,81,1045,281.62,309.0,7.0,3,64.0,1032.0,277.42,240.0,3.0,1.0,17.670799157286087,6.41352737059197,2.6014470442015734,90.90468582400968,1.813966976126134,0.6690433824641325
2013-01-11,47.333333333333336,1028.5416666666667,279.8356041666666,296.4583333333333,6.0,1.4583333333333333,34,1022,277.59,225.0,3.0,1,64,1036,282.19,340.0,10.0,2,48.0,1030.5,279.88225,310.0,6.0,1.0,7.1970203174143785,4.452445997687022,1.2778797230192018,31.878818327708068,1.744556751977294,0.5089773777040515
2013-01-12,64.29166666666667,1030.375,276.64200000000005,81.66666666666667,2.875,1.875,45,1023,273.59,40.0,1.0,1,93,1035,279.0,360.0,4.0,4,62.0,1031.0,276.794,55.0,3.0,1.0,13.096561668477424,3.609317652000774,1.8791539261755357,81.2626801699636,0.9918143234365557,1.3290238326779873
2013-01-13,93.70833333333333,1020.875,279.8026458333333,72.25,2.75,2.875,93,1018,278.24,20.0,2.0,1,100,1027,281.32,330.0,5.0,4,93.0,1021.0,279.71500000000003,50.0,3.0,3.0,2.0319013727063124,1.7019809430292516,1.0878097108127203,79.24494223333889,0.8469895538599199,1.0759222535351585
2013-01-14,92.70833333333333,1020.4583333333334,280.43895833333323,131.5,2.125,2.7083333333333335,87,1018,279.76,0.0,0.0,1,100,1026,281.84,190.0,4.0,4,93.0,1021.0,280.15,160.0,2.0,3.0,4.112326821163166,1.718927033043442,0.6849880658539378,66.05399635739391,1.1539158284426272,0.8064504441319253
2013-01-15,84.08333333333333,1017.4166666666666,283.19604166666676,234.79166666666666,2.625,2.375,50,1014,281.4,0.0,0.0,1,100,1021,286.27,340.0,5.0,4,93.0,1017.0,282.53499999999997,277.5,2.5,3.0,18.60088045290299,1.8157922373651,1.692775556636203,98.06252626753512,1.4981873105160466,1.1349200316590018
2013-01-16,63.56521739130435,1025.2608695652175,276.8619565217391,237.6086956521739,3.4347826086956523,1.6521739130434783,52,1022,275.02,10.0,2.0,1,80,1027,282.5,360.0,7.0,4,59.0,1025.0,276.4,350.0,3.0,1.0,8.371087074820643,1.1368773542370578,1.9933267870175653,165.85775371203832,1.036869719024164,1.26522350350995
2013-01-17,77.53333333333333,1016.3333333333334,275.726,116.13333333333334,3.2666666666666666,3.066666666666667,55,1013,273.88,20.0,1.0,1,93,1025,277.7,360.0,4.0,5,86.0,1013.0,276.02,65.0,4.0,4.0,14.749656977448016,5.31395288256256,0.9909360654019368,118.51152244562952,0.9611501047232549,1.3870146083619754
2013-01-18,63.40909090909091,1015.4545454545455,276.8702272727272,285.0,4.318181818181818,1.4545454545454546,48,1012,274.98,220.0,1.0,1,86,1018,279.33,350.0,7.0,3,60.0,1015.5,276.45500000000004,300.0,4.5,1.0,13.588016747641985,2.262052854573331,1.4959966237489901,39.00549411850299,1.5549112250379178,0.8578640544577769
2013-01-19,46.608695652173914,1024.391304347826,272.6565217391304,253.47826086956522,4.739130434782608,1.391304347826087,28,1017,270.23,10.0,3.0,1,59,1032,276.97,360.0,7.0,5,52.0,1024.0,271.68,330.0,5.0,1.0,10.760783726251635,5.734577185291968,2.192538190183924,142.97516299414238,1.355708178049989,1.1575495447783652
2013-01-20,48.291666666666664,1028.25,274.4489583333332,217.125,5.583333333333333,1.4166666666666667,28,1018,270.11,200.0,3.0,1,72,1033,281.15,240.0,8.0,2,47.5,1028.5,272.52,217.5,5.0,1.0,12.037908119106824,3.824975134900712,4.159359529283414,9.511149064216104,1.6659418713870482,0.5036101551853349
